order_id,order_date,customer_id,channel,product_id,quantity,status
1805,2025-03-13,181,Marketplace,2,2,concluído
1806,2025-06-02,51,App,11,4,concluído
1807,2025-06-15,273,Site,6,3,concluído
1808,2025-03-23,50,Site,23,2,concluído
1809,2025-01-15,266,App,47,4,concluído
1810,2026-07-21,167,Marketplace,21,1,concluído
1811,2025-11-05,317,App,36,3,cancelado
1812,2025-08-30,349,App,12,4,concluído
1813,2026-07-12,163,Marketplace,36,1,concluído
1814,2025-05-15,353,App,58,2,cancelado
1815,2025-08-30,45,Site,19,3,concluído
1816,2026-05-24,43,App,29,1,concluído
1817,2026-01-15,398,Marketplace,58,4,concluído
1818,2025-08-28,230,Site,37,3,concluído
1819,2025-06-03,181,Site,24,2,concluído
1820,2025-01-22,63,Marketplace,8,2,cancelado
1821,2025-02-21,116,Site,57,1,concluído
1822,2025-04-08,275,Marketplace,37,1,concluído
1823,2026-04-17,329,Marketplace,4,3,concluído
1824,2026-01-19,367,Site,34,4,concluído
1825,2025-09-18,164,Marketplace,59,2,concluído
1826,2026-04-15,182,Site,56,1,concluído
1827,2025-04-07,66,App,12,3,concluído
1828,2025-05-07,34,App,25,3,concluído
1829,2025-08-24,176,Site,60,1,concluído
1830,2026-07-05,232,App,47,3,concluído
1831,2026-01-04,42,Site,34,1,concluído
1832,2026-05-26,164,App,19,1,concluído
1833,2025-05-29,257,Site,46,2,concluído
1834,2026-05-25,325,App,35,3,concluído
1835,2025-02-13,376,Marketplace,32,3,concluído
1836,2025-05-17,137,App,56,3,concluído
1837,2025-11-10,157,App,23,1,concluído
1838,2025-01-31,350,Site,38,2,concluído
1839,2026-05-30,278,Site,3,3,concluído
1840,2026-06-05,110,Site,43,3,concluído
1841,2025-11-21,275,Site,33,1,concluído
1842,2025-07-03,64,App,53,4,concluído
1843,2025-03-01,180,Marketplace,20,1,concluído
1844,2026-01-07,123,Site,56,4,cancelado
1845,2025-11-19,398,App,35,3,concluído
1846,2026-04-01,14,Marketplace,13,1,concluído
1847,2025-12-28,343,Site,10,2,concluído
1848,2025-03-18,113,Site,12,2,concluído
1849,2025-03-15,15,Site,19,4,concluído
1850,2026-04-14,265,Site,34,3,concluído
1851,2025-04-06,272,Site,53,2,concluído
1852,2026-07-18,57,App,60,4,cancelado
1853,2025-03-05,16,App,41,1,concluído
1854,2026-03-14,45,Marketplace,30,4,concluído
1855,2026-08-09,164,Site,37,4,concluído
1856,2025-09-22,53,Site,20,2,concluído
1857,2025-02-04,282,App,15,1,concluído
1858,2026-06-11,32,Site,33,4,concluído
1859,2025-04-23,316,App,50,4,concluído
1860,2025-11-13,350,App,4,2,cancelado
1861,2026-08-14,287,App,7,1,concluído
1862,2026-03-23,378,Site,11,2,concluído
1863,2025-01-28,376,Site,13,1,concluído
1864,2026-05-08,19,App,9,3,concluído
1865,2025-04-07,137,App,8,3,concluído
1866,2026-03-26,305,Site,2,2,concluído
1867,2026-01-08,136,Site,21,3,concluído
1868,2025-06-22,295,Site,44,3,cancelado
1869,2025-09-12,310,App,10,1,concluído
1870,2025-03-12,399,Site,20,2,concluído
1871,2026-08-16,132,Marketplace,59,4,concluído
1872,2025-05-24,140,Site,11,4,concluído
1873,2025-07-05,10,App,60,4,concluído
1874,2025-10-29,115,Site,31,4,concluído
1875,2026-02-08,113,App,44,1,concluído
1876,2025-10-31,182,App,20,2,concluído
1877,2025-10-31,169,App,20,2,concluído
1878,2025-12-16,343,Marketplace,24,3,cancelado
1879,2026-05-30,310,Site,8,4,concluído
1880,2025-08-26,292,Marketplace,19,3,cancelado
1881,2026-05-15,3,Site,54,3,concluído
1882,2026-04-18,189,Site,1,1,concluído
1883,2026-07-31,292,App,35,3,concluído
1884,2026-07-02,98,Site,42,4,concluído
1885,2026-04-24,170,App,9,4,concluído
1886,2025-05-29,291,Site,7,3,concluído
1887,2026-04-10,318,App,34,1,concluído
1888,2026-03-18,342,App,14,1,concluído
1889,2025-06-23,172,Site,59,3,concluído
1890,2026-02-11,160,App,12,4,concluído
1891,2025-06-01,154,App,8,4,concluído
1892,2025-11-10,268,Marketplace,20,2,cancelado
1893,2026-04-24,168,App,20,3,concluído
1894,2025-04-24,161,App,10,1,concluído
1895,2025-07-22,68,App,40,3,concluído
1896,2026-04-23,192,App,21,1,concluído
1897,2025-09-30,95,Site,32,4,concluído
1898,2026-07-31,210,App,15,4,concluído
1899,2025-01-05,356,Site,6,1,concluído
1900,2026-03-10,311,Site,4,4,concluído
1901,2026-05-04,192,App,4,4,concluído
1902,2026-07-05,392,Marketplace,53,2,concluído
1903,2025-04-05,393,Marketplace,16,2,cancelado
1904,2026-08-14,178,App,19,1,concluído
1905,2025-08-24,306,App,35,4,concluído
1906,2025-07-31,137,App,6,1,concluído
1907,2025-08-02,352,App,37,4,concluído
1908,2026-01-18,150,Site,32,3,concluído
1909,2026-01-31,104,Site,48,4,concluído
1910,2025-10-12,54,Site,8,2,concluído
1911,2025-02-12,338,App,2,4,concluído
1912,2026-08-15,119,App,47,2,concluído
1913,2025-05-14,326,Marketplace,23,2,concluído
1914,2025-02-26,35,Marketplace,4,2,concluído
1915,2025-12-25,201,App,34,4,concluído
1916,2025-09-05,172,Site,28,2,concluído
1917,2026-01-05,176,Site,58,2,cancelado
1918,2026-06-10,67,Site,57,3,cancelado
1919,2025-02-28,30,Site,33,3,concluído
1920,2025-06-20,139,Marketplace,10,3,concluído
1921,2025-11-06,189,App,45,2,concluído
1922,2026-04-18,318,App,13,1,concluído
1923,2025-12-27,185,Marketplace,51,4,cancelado
1924,2025-08-18,99,App,37,2,concluído
1925,2026-01-02,105,App,22,4,concluído
1926,2026-08-11,245,Site,59,2,concluído
1927,2025-10-16,175,Marketplace,31,3,concluído
1928,2026-06-15,361,Site,24,3,concluído
1929,2026-04-13,176,Marketplace,12,4,concluído
1930,2025-06-30,227,Site,39,1,concluído
1931,2025-05-30,26,App,17,3,concluído
1932,2026-04-08,78,Site,10,1,concluído
1933,2025-05-05,341,Marketplace,8,4,concluído
1934,2025-07-22,138,Marketplace,39,3,concluído
1935,2025-05-22,169,App,56,4,concluído
1936,2025-12-30,237,App,16,2,concluído
1937,2025-06-26,24,Marketplace,14,1,cancelado
1938,2026-01-31,203,App,37,3,concluído
1939,2026-07-15,139,App,9,1,concluído
1940,2026-05-13,60,Marketplace,6,2,concluído
1941,2026-07-23,168,Site,39,2,cancelado
1942,2025-01-15,179,App,32,1,concluído
1943,2025-10-01,75,App,2,1,concluído
1944,2025-05-13,218,App,15,3,concluído
1945,2026-07-05,299,Marketplace,12,4,concluído
1946,2026-03-04,107,Site,41,2,concluído
1947,2025-07-12,387,App,40,2,concluído
1948,2025-12-05,245,App,45,1,concluído
1949,2025-12-30,310,App,6,3,cancelado
1950,2025-10-25,29,App,51,4,concluído
1951,2025-10-12,307,App,13,3,concluído
1952,2025-02-03,135,Site,60,2,cancelado
1953,2025-09-29,285,App,53,3,concluído
1954,2025-07-28,322,App,28,4,concluído
1955,2026-05-06,101,Site,48,4,concluído
1956,2026-06-04,104,Site,41,1,concluído
1957,2026-03-27,24,App,47,2,concluído
1958,2025-01-19,243,App,2,4,concluído
1959,2026-05-20,310,App,6,3,cancelado
1960,2025-08-26,165,App,55,4,concluído
1961,2025-09-07,65,Site,47,4,concluído
1962,2026-07-22,127,App,37,1,concluído
1963,2026-06-05,162,Marketplace,19,3,concluído
1964,2025-01-31,367,Site,26,3,concluído
1965,2025-08-04,50,App,24,2,concluído
1966,2026-03-26,138,App,27,3,concluído
1967,2025-11-20,256,App,38,1,concluído
1968,2025-06-04,95,App,46,2,concluído
1969,2025-11-11,354,Site,24,2,cancelado
1970,2026-06-04,364,App,51,2,concluído
1971,2025-05-14,153,Marketplace,6,3,concluído
1972,2026-03-24,299,Site,49,4,concluído
1973,2026-03-17,303,Site,41,4,concluído
1974,2026-06-16,273,Marketplace,31,3,concluído
1975,2025-06-28,75,Site,23,2,concluído
1976,2025-05-10,20,Marketplace,23,4,concluído
1977,2025-11-25,139,Marketplace,22,4,concluído
1978,2025-11-15,53,App,57,4,concluído
1979,2025-09-03,117,App,2,4,cancelado
1980,2026-04-13,256,App,39,4,concluído
1981,2026-04-25,236,App,60,4,concluído
1982,2025-05-28,84,Site,33,3,concluído
1983,2026-04-23,8,App,39,3,concluído
1984,2025-05-19,91,Site,36,3,concluído
1985,2025-09-02,182,Marketplace,31,2,concluído
1986,2025-01-17,312,App,38,4,concluído
1987,2025-07-24,147,Site,55,3,concluído
1988,2026-07-30,115,App,43,3,concluído
1989,2025-09-23,221,Marketplace,51,3,concluído
1990,2026-03-03,29,Site,34,1,concluído
1991,2025-03-06,91,App,47,4,concluído
1992,2026-01-17,15,Site,53,3,cancelado
1993,2025-08-11,211,App,13,4,concluído
1994,2026-03-23,178,Site,52,1,concluído
1995,2026-07-11,234,Site,42,1,concluído
1996,2025-11-15,247,Site,27,4,cancelado
1997,2025-03-03,159,Site,47,3,concluído
1998,2025-10-13,348,Marketplace,11,3,concluído
1999,2025-03-15,368,Marketplace,42,2,concluído
2000,2025-09-27,45,Site,35,3,concluído
2001,2025-02-06,369,Site,54,3,concluído
2002,2026-01-20,79,Site,38,1,cancelado
2003,2025-07-06,100,Marketplace,32,3,concluído
2004,2025-05-01,212,Marketplace,32,3,concluído
2005,2025-01-11,12,App,34,2,concluído
2006,2026-06-17,146,App,54,2,concluído
2007,2026-05-18,78,App,48,4,concluído
2008,2026-05-03,194,App,6,3,concluído
2009,2025-02-04,326,App,32,2,concluído
2010,2025-07-29,370,App,18,3,concluído
2011,2026-08-06,85,Site,10,1,concluído
2012,2025-12-14,218,App,52,2,concluído
2013,2025-03-19,190,App,52,3,concluído
2014,2025-03-26,167,Site,57,2,concluído
2015,2025-06-07,254,App,24,1,concluído
2016,2026-08-07,396,Site,26,3,cancelado
2017,2025-04-12,163,Marketplace,47,4,concluído
2018,2026-06-26,27,Marketplace,12,2,concluído
2019,2026-02-11,367,Site,4,4,concluído
2020,2026-07-08,373,App,26,4,concluído
2021,2026-05-11,129,App,38,3,concluído
2022,2025-07-19,201,Marketplace,28,4,concluído
2023,2026-05-12,346,Site,13,2,concluído
2024,2025-04-12,202,Marketplace,32,4,concluído
2025,2025-06-24,193,Site,57,1,concluído
2026,2025-05-08,369,App,17,2,concluído
2027,2025-03-21,332,Site,25,3,concluído
2028,2025-02-24,203,Marketplace,19,1,concluído
2029,2025-04-23,65,Marketplace,18,4,concluído
2030,2025-03-14,176,App,40,4,concluído
2031,2025-08-17,271,Site,23,1,concluído
2032,2025-02-12,109,App,38,4,concluído
2033,2025-02-06,215,Marketplace,2,1,cancelado
2034,2026-08-17,264,App,40,1,concluído
2035,2025-02-22,35,Site,7,4,concluído
2036,2025-02-14,228,App,23,3,concluído
2037,2025-01-19,296,Site,53,4,concluído
2038,2025-03-21,86,Site,21,2,concluído
2039,2025-11-13,220,App,42,3,cancelado
2040,2026-05-12,284,Marketplace,22,1,concluído
2041,2026-03-17,18,Marketplace,55,3,concluído
2042,2025-12-15,258,Marketplace,58,4,concluído
2043,2025-02-21,104,App,55,3,concluído
2044,2026-04-10,159,Site,24,4,concluído
2045,2025-01-23,260,Site,20,2,concluído
2046,2026-01-14,2,Site,37,4,concluído
2047,2025-09-03,7,Site,50,3,concluído
2048,2026-06-14,179,Site,32,1,concluído
2049,2025-07-04,380,App,45,2,concluído
2050,2026-01-19,3,Site,53,2,concluído
2051,2025-09-21,316,App,46,1,concluído
2052,2025-11-10,30,App,23,4,cancelado
2053,2026-07-18,196,App,15,1,concluído
2054,2026-03-04,173,App,27,3,concluído
2055,2025-09-06,188,Marketplace,35,4,concluído
2056,2025-09-26,33,Site,51,2,cancelado
2057,2026-02-27,302,App,19,3,concluído
2058,2025-07-27,111,Marketplace,10,3,cancelado
2059,2025-04-11,309,Marketplace,19,4,concluído
2060,2025-10-08,263,Marketplace,36,1,concluído
2061,2025-02-10,221,Marketplace,14,2,concluído
2062,2025-04-12,124,Marketplace,24,3,concluído
2063,2025-09-10,261,Site,16,1,concluído
2064,2026-04-23,400,Marketplace,60,4,concluído
2065,2026-04-14,370,Marketplace,31,3,concluído
2066,2025-06-06,367,App,44,1,cancelado
2067,2025-09-11,88,Marketplace,32,1,concluído
2068,2025-04-03,235,Marketplace,1,1,concluído
2069,2026-03-30,160,Marketplace,16,3,concluído
2070,2025-05-28,387,Marketplace,51,3,concluído
2071,2026-04-25,381,App,31,2,concluído
2072,2026-05-21,348,Site,43,3,concluído
2073,2026-02-18,66,Site,46,2,concluído
2074,2025-07-18,128,Site,34,2,concluído
2075,2026-07-26,285,Marketplace,35,1,concluído
2076,2026-02-16,300,Marketplace,15,1,concluído
2077,2026-01-23,141,Site,15,3,concluído
2078,2026-05-29,55,Marketplace,9,3,concluído
2079,2026-06-13,55,App,18,1,concluído
2080,2025-02-16,274,Marketplace,38,1,concluído
2081,2026-06-13,182,App,56,2,concluído
2082,2026-04-05,197,Site,27,3,concluído
2083,2025-05-04,327,App,37,3,concluído
2084,2025-07-04,7,Site,52,3,concluído
2085,2026-03-28,302,App,41,1,concluído
2086,2025-05-10,110,App,16,2,concluído
2087,2025-09-29,373,Site,17,4,concluído
2088,2026-02-18,383,Site,39,3,concluído
2089,2026-01-26,201,App,18,4,concluído
2090,2026-06-30,127,Site,15,3,cancelado
2091,2025-03-08,94,App,36,4,concluído
2092,2025-06-27,73,App,39,3,concluído
2093,2026-08-14,400,App,16,3,concluído
2094,2025-12-08,76,Site,3,3,concluído
2095,2025-05-30,179,Marketplace,47,2,concluído
2096,2025-06-23,192,Site,24,2,concluído
2097,2025-07-23,272,Marketplace,38,1,concluído
2098,2025-11-29,338,Site,11,2,concluído
2099,2025-06-20,224,Marketplace,19,1,concluído
2100,2026-01-09,304,Marketplace,37,2,concluído
2101,2025-09-25,227,App,8,4,concluído
2102,2026-01-02,175,App,20,2,concluído
2103,2025-04-04,64,App,44,3,concluído
2104,2026-01-10,84,Site,47,2,concluído
2105,2026-07-09,173,Site,22,4,concluído
2106,2025-03-23,19,App,7,1,concluído
2107,2025-07-16,127,Marketplace,2,4,concluído
2108,2026-02-21,186,Marketplace,34,3,concluído
2109,2026-01-06,190,App,42,4,concluído
2110,2026-02-09,326,App,36,1,concluído
2111,2025-12-02,388,App,25,4,concluído
2112,2026-02-14,292,App,2,4,concluído
2113,2026-01-01,32,Marketplace,14,2,concluído
2114,2025-02-14,164,Site,3,3,concluído
2115,2026-03-27,292,App,28,3,concluído
2116,2025-09-26,238,Site,19,1,concluído
2117,2025-01-31,184,App,5,3,concluído
2118,2025-09-03,175,Site,37,3,concluído
2119,2025-09-19,163,Site,23,1,concluído
2120,2025-02-22,232,Site,58,2,cancelado
2121,2026-08-21,72,Site,26,3,concluído
2122,2025-05-14,208,Marketplace,6,4,concluído
2123,2025-07-18,83,App,43,1,concluído
2124,2025-09-22,273,Marketplace,43,4,concluído
2125,2026-05-15,346,App,56,4,concluído
2126,2026-03-22,204,App,42,4,concluído
2127,2026-04-08,156,Marketplace,22,1,concluído
2128,2025-05-23,377,Site,41,3,concluído
2129,2026-05-23,264,App,48,2,concluído
2130,2026-05-13,172,Site,31,4,concluído
2131,2025-10-06,12,Site,48,3,concluído
2132,2025-11-24,7,Marketplace,59,3,concluído
2133,2025-01-23,89,Site,46,1,concluído
2134,2026-04-02,95,App,31,4,concluído
2135,2026-07-31,289,Site,30,2,concluído
2136,2025-10-11,201,App,51,1,concluído
2137,2025-11-21,400,App,53,4,concluído
2138,2025-10-27,217,Site,16,4,concluído
2139,2025-02-19,362,Marketplace,1,2,concluído
2140,2026-01-07,221,App,49,3,concluído
2141,2026-03-09,144,Marketplace,15,3,concluído
2142,2026-07-11,286,Site,60,2,concluído
2143,2026-07-12,180,Marketplace,3,3,concluído
2144,2025-10-23,110,App,55,4,concluído
2145,2026-07-30,190,App,41,4,concluído
2146,2025-11-14,266,App,19,3,concluído
2147,2026-01-21,151,App,3,2,concluído
2148,2025-12-28,282,App,51,4,concluído
2149,2026-08-23,393,App,8,4,concluído
2150,2026-03-19,165,App,6,1,concluído
2151,2025-03-14,119,App,48,2,concluído
2152,2025-02-13,161,Marketplace,41,3,concluído
2153,2025-09-03,336,Marketplace,8,3,concluído
2154,2025-11-06,72,App,21,3,concluído
2155,2026-02-06,390,Marketplace,40,3,concluído
2156,2025-10-16,166,App,40,1,concluído
2157,2025-11-05,337,Site,22,1,concluído
2158,2026-07-08,315,Marketplace,25,4,concluído
2159,2025-07-20,314,Site,5,3,concluído
2160,2025-10-24,364,App,1,3,concluído
2161,2025-12-01,74,App,59,2,concluído
2162,2025-10-08,238,Site,14,2,concluído
2163,2026-08-04,40,Site,56,2,concluído
2164,2026-08-01,120,Site,3,3,concluído
2165,2025-11-04,17,Site,60,3,concluído
2166,2025-09-28,273,App,26,1,concluído
2167,2025-12-20,244,Site,49,2,concluído
2168,2025-04-19,297,App,51,4,concluído
2169,2025-09-13,71,Marketplace,22,3,concluído
2170,2025-05-11,133,Site,45,4,concluído
2171,2025-03-28,271,Site,21,3,concluído
2172,2025-02-27,331,Site,48,2,concluído
2173,2025-12-19,355,App,58,4,concluído
2174,2025-01-01,30,App,49,3,concluído
2175,2026-01-23,162,Site,44,1,concluído
2176,2025-09-17,5,Site,23,2,concluído
2177,2025-08-08,328,Site,7,3,concluído
2178,2026-04-07,50,Marketplace,31,2,concluído
2179,2025-11-20,329,App,8,2,concluído
2180,2026-03-17,63,App,31,4,concluído
2181,2026-03-02,7,Site,53,2,concluído
2182,2025-01-20,352,App,7,2,concluído
2183,2025-05-10,176,App,55,1,concluído
2184,2025-12-08,170,Marketplace,36,2,cancelado
2185,2026-08-09,259,Marketplace,3,4,concluído
2186,2025-04-03,110,Marketplace,44,2,concluído
2187,2025-03-05,277,App,1,2,concluído
2188,2026-07-19,172,App,37,3,cancelado
2189,2026-08-04,110,Site,31,4,concluído
2190,2025-04-11,158,Marketplace,45,4,concluído
2191,2025-08-30,3,App,23,2,concluído
2192,2026-01-11,121,App,8,1,concluído
2193,2025-04-28,237,App,24,3,cancelado
2194,2025-07-15,56,Marketplace,46,2,concluído
2195,2025-08-26,48,Marketplace,58,2,concluído
2196,2026-01-20,263,Site,13,1,concluído
2197,2025-07-04,172,App,22,4,concluído
2198,2025-09-05,55,Site,53,1,concluído
2199,2025-06-23,300,Site,19,2,concluído
2200,2026-04-01,311,App,15,2,concluído
2201,2025-04-02,14,App,50,1,cancelado
2202,2025-05-19,81,Site,30,4,concluído
2203,2025-05-30,149,App,35,3,cancelado
2204,2026-06-28,293,Marketplace,30,3,concluído
2205,2026-07-21,30,Site,37,1,concluído
2206,2025-10-28,323,App,17,1,concluído
2207,2025-04-04,128,Site,44,1,concluído
2208,2026-03-30,51,Site,22,3,concluído
2209,2025-10-23,346,App,32,3,concluído
2210,2026-05-25,35,Site,12,4,concluído
2211,2025-08-04,52,App,1,4,concluído
2212,2026-08-23,380,App,35,2,concluído
2213,2026-04-30,208,Site,9,1,concluído
2214,2025-05-15,186,Site,55,1,concluído
2215,2026-03-12,275,App,58,4,concluído
2216,2025-06-22,253,App,19,4,concluído
2217,2025-07-29,246,Site,18,3,concluído
2218,2025-05-31,10,App,31,1,concluído
2219,2026-02-14,221,Marketplace,13,4,concluído
2220,2025-06-07,112,Site,52,4,concluído
2221,2026-01-19,324,Marketplace,7,1,cancelado
2222,2025-12-16,203,App,28,4,concluído
2223,2026-03-27,50,Marketplace,12,3,concluído
2224,2026-08-20,355,App,50,4,concluído
2225,2025-01-06,114,App,9,3,cancelado
2226,2026-08-18,109,App,27,1,concluído
2227,2025-03-07,375,App,51,3,concluído
2228,2025-11-13,311,Marketplace,27,1,concluído
2229,2025-07-24,344,Site,12,2,concluído
2230,2026-01-19,265,Site,10,4,concluído
2231,2026-03-10,365,Site,37,4,cancelado
2232,2026-05-31,47,Site,8,2,concluído
2233,2025-08-30,240,Site,22,2,concluído
2234,2026-07-14,118,Marketplace,37,2,concluído
2235,2025-07-13,160,Site,23,1,concluído
2236,2025-05-03,96,Site,50,3,concluído
2237,2025-08-16,83,App,42,2,concluído
2238,2025-11-14,178,Marketplace,9,1,concluído
2239,2026-02-05,368,App,50,3,concluído
2240,2026-05-15,255,App,55,3,concluído
2241,2025-05-15,140,Marketplace,13,3,concluído
2242,2025-07-01,174,App,22,4,concluído
2243,2026-07-18,212,App,24,3,concluído
2244,2025-09-21,98,App,26,3,concluído
2245,2025-05-25,209,Site,28,1,concluído
2246,2026-08-15,279,Marketplace,54,2,concluído
2247,2025-09-27,98,Marketplace,40,2,concluído
2248,2026-08-15,234,Site,54,4,concluído
2249,2026-07-06,284,Marketplace,22,2,concluído
2250,2026-06-28,208,Site,32,3,concluído
2251,2025-12-16,117,Marketplace,7,3,concluído
2252,2026-04-25,222,App,17,1,concluído
2253,2026-07-31,318,Site,36,4,concluído
2254,2025-06-11,89,App,11,3,concluído
2255,2025-01-23,230,App,58,1,concluído
2256,2025-07-12,273,Site,17,1,concluído
2257,2026-01-18,129,App,10,4,concluído
2258,2025-11-25,156,Site,47,2,cancelado
2259,2025-02-18,356,Site,6,1,concluído
2260,2025-12-03,146,App,20,3,concluído
2261,2025-04-15,240,Site,12,1,concluído
2262,2025-10-31,60,Site,42,1,concluído
2263,2025-12-12,371,Marketplace,51,4,concluído
2264,2026-01-18,239,App,12,1,concluído
2265,2025-09-05,305,Marketplace,25,4,concluído
2266,2025-09-02,242,Marketplace,29,3,concluído
2267,2026-02-12,143,Site,42,2,concluído
2268,2026-03-26,137,App,22,2,concluído
2269,2026-04-30,281,Site,32,2,concluído
2270,2025-07-20,344,Marketplace,31,3,concluído
2271,2025-09-12,52,App,1,4,concluído
2272,2025-07-18,339,Marketplace,35,2,cancelado
2273,2025-11-13,333,Marketplace,35,3,concluído
2274,2025-03-18,44,Site,60,3,concluído
2275,2025-09-16,44,Site,31,1,concluído
2276,2025-04-24,279,Site,54,4,concluído
2277,2025-11-16,338,Marketplace,21,4,concluído
2278,2026-05-26,158,Marketplace,42,1,concluído
2279,2026-08-15,257,App,55,2,concluído
2280,2025-09-25,400,App,10,4,concluído
2281,2025-02-03,130,App,35,4,cancelado
2282,2025-05-17,91,Marketplace,56,1,concluído
2283,2025-03-04,397,App,34,4,concluído
2284,2026-04-01,113,Marketplace,54,2,concluído
2285,2026-08-14,190,Site,26,2,concluído
